,Age,Gender,Marital Status,Employment Status,Payment History,Interest Rate,Loan Term,Amount To Pay,Amount Paid,New Credit,Length of Credit History,Type of Credit
246,28,Female,Married,Employed,914.0,13.63,24,2092350.0,1126650.0,965700.0,4.8,Home + Auto Loan
247,60,Female,Divorced,Self-Employed,2571.0,5.06,12,71940.0,37060.0,21800.0,8.0,Home + Auto Loan
248,34,Female,Married,Unemployed,428.0,10.08,24,411060.00000000006,797939.9999999999,120900.0,10.4,Auto Loan
249,26,Male,Single,Self-Employed,2828.0,2.3,60,181720.00000000003,1116280.0,389400.0,5.6,Home + Auto Loan
250,61,Male,Single,Unemployed,2714.0,12.71,48,746340.0,2807660.0,1066200.0,9.1,Home + Auto Loan
251,26,Male,Married,Self-Employed,1142.0,6.26,12,2091840.0,87160.00000000007,871600.0,5.6,Home + Auto Loan
252,58,Female,Divorced,Unemployed,742.0,4.58,48,3849120.0,524880.0,437400.0,14.8,Auto Loan
253,23,Male,Single,Employed,2314.0,11.04,12,167040.0,528960.0,278400.0,12.3,Auto Loan
254,28,Female,Divorced,Self-Employed,628.0,1.32,12,391600.00000000006,320399.99999999994,284800.0,10.8,Home + Auto Loan
255,33,Male,Married,Unemployed,2600.0,9.05,48,1039649.9999999999,2545350.0,1434000.0,12.3,Home + Auto Loan
256,54,Male,Single,Self-Employed,742.0,7.21,60,368000.0,4232000.0,460000.0,8.4,Home Loan
257,63,Male,Single,Unemployed,857.0,2.64,48,2043450.0,107550.0000000001,860400.0,7.3,Home + Auto Loan
258,59,Male,Single,Employed,485.0,10.43,36,14740.0,1459260.0,294800.0,6.9,Home Loan
259,36,Male,Single,Unemployed,971.0,7.37,48,269880.0,76119.99999999999,69200.0,5.6,Auto Loan
260,24,Female,Divorced,Self-Employed,1314.0,17.33,24,1973860.0,2317140.0,429100.0,3.4,Auto Loan
261,36,Male,Divorced,Employed,0.0,5.65,48,150220.0,52780.0,20300.0,4.6,Auto Loan
262,29,Male,Married,Employed,1514.0,16.69,60,760000.0,1614999.9999999998,950000.0,8.9,Auto Loan
263,52,Male,Married,Unemployed,1457.0,17.45,36,3920980.0,80020.00000000007,800200.0,7.2,Auto Loan
264,55,Female,Married,Employed,2857.0,9.81,60,619150.0,1515850.0,640500.0,10.5,Auto Loan
265,54,Male,Married,Self-Employed,1971.0,19.07,12,3600.0,176400.0,18000.0,11.4,Home Loan
266,39,Male,Married,Self-Employed,200.0,2.77,24,1199030.0,1247970.0,489400.0,6.9,Home Loan
267,64,Female,Single,Unemployed,485.0,12.25,12,72800.0,655200.0,72800.0,13.4,Auto Loan
268,28,Male,Single,Self-Employed,1428.0,9.6,24,2574240.0,193759.99999999985,830400.0,8.8,Home + Auto Loan
269,28,Male,Married,Employed,1142.0,11.18,24,500850.0,612150.0,111300.0,9.8,Auto Loan
270,49,Female,Married,Employed,1085.0,5.09,36,354780.0,83219.99999999997,43800.0,14.9,Home + Auto Loan
271,65,Male,Single,Unemployed,1085.0,1.59,48,77950.0,1481050.0,623600.0,11.5,Auto Loan
272,55,Male,Married,Employed,485.0,2.17,24,160000.0,39999.99999999999,80000.0,7.5,Home + Auto Loan
273,45,Female,Divorced,Unemployed,257.0,4.76,48,378190.0,262810.0,64100.0,5.5,Home + Auto Loan
274,41,Male,Married,Employed,2085.0,10.43,48,580210.0,2832790.0,1365200.0,11.1,Home Loan
275,31,Female,Married,Self-Employed,542.0,13.3,48,605360.0,1556640.0,432400.0,4.1,Auto Loan
276,50,Male,Married,Self-Employed,714.0,12.98,60,306600.00000000006,1883400.0,657000.0,14.0,Home + Auto Loan
277,65,Female,Single,Self-Employed,1828.0,6.14,12,3055780.0,302219.9999999999,1343200.0,12.5,Auto Loan
278,34,Male,Single,Self-Employed,2800.0,19.51,12,1088090.0,964910.0,205300.0,13.4,Home + Auto Loan
279,35,Female,Divorced,Employed,1400.0,4.35,60,903059.9999999999,653940.0000000001,155700.0,9.5,Auto Loan
280,64,Female,Divorced,Unemployed,2057.0,11.7,24,904400.0,387600.00000000006,129200.0,16.4,Auto Loan
281,39,Male,Single,Employed,2200.0,11.0,12,16020.0,250980.0,26700.0,7.9,Auto Loan
282,32,Male,Single,Self-Employed,514.0,15.71,60,77280.0,1210720.0,257600.0,13.2,Auto Loan
283,43,Female,Divorced,Self-Employed,485.0,16.05,48,1129500.0,2635500.0,376500.0,7.3,Home Loan
284,31,Female,Married,Self-Employed,2514.0,4.38,12,362080.0,805919.9999999999,233600.0,8.1,Home Loan
285,45,Male,Married,Unemployed,2057.0,3.67,12,937640.0,3324360.0,1278600.0,6.5,Home + Auto Loan
286,40,Male,Divorced,Unemployed,2657.0,1.22,24,2577490.0,1269509.9999999998,384700.0,10.0,Home + Auto Loan
287,24,Female,Single,Unemployed,1400.0,19.41,48,0.0,3620000.0,362000.0,10.4,Auto Loan
288,42,Female,Married,Unemployed,2485.0,9.57,12,951600.0,512399.99999999994,585600.0,8.2,Auto Loan
289,40,Female,Married,Self-Employed,1371.0,11.39,12,123930.00000000001,605070.0,72900.0,7.0,Auto Loan
290,59,Female,Divorced,Self-Employed,600.0,3.98,12,3517480.0,224520.0000000002,374200.0,15.9,Auto Loan
291,32,Female,Divorced,Unemployed,857.0,8.47,60,144480.0,371520.0,154800.0,5.2,Auto Loan
292,23,Female,Married,Employed,2400.0,4.79,12,1197410.0,2931590.0,1651600.0,12.3,Home + Auto Loan
293,60,Female,Married,Employed,1428.0,18.0,36,1302930.0,2900070.0,1681200.0,14.0,Home + Auto Loan
294,54,Female,Married,Self-Employed,1628.0,9.36,36,854330.0,1454670.0,692700.0,6.4,Home + Auto Loan
295,56,Male,Married,Employed,1971.0,11.52,48,1346030.0,662969.9999999999,200900.0,12.6,Home Loan
296,54,Female,Divorced,Self-Employed,1428.0,11.85,60,1293600.0,3018400.0,862400.0,6.4,Home Loan
297,59,Male,Married,Employed,600.0,3.4,48,1631150.0,85850.00000000007,686800.0,9.9,Home + Auto Loan
298,47,Male,Divorced,Unemployed,2657.0,8.37,48,215800.0,614200.0,166000.0,6.7,Home Loan
299,37,Female,Married,Employed,514.0,15.41,12,2045079.9999999998,2942920.0000000005,1995200.0,13.7,Home + Auto Loan
300,26,Female,Divorced,Self-Employed,2371.0,12.57,12,1273480.0,3624520.0,1469400.0,10.6,Home + Auto Loan
301,45,Male,Divorced,Employed,1200.0,15.17,36,205200.0,307800.0,205200.0,8.5,Auto Loan
302,41,Female,Single,Self-Employed,2485.0,3.55,48,1730320.0,281680.0,603600.0,6.1,Auto Loan
303,46,Male,Married,Employed,1485.0,17.48,12,4034030.0,398969.9999999999,1773200.0,12.6,Home Loan
304,24,Female,Divorced,Employed,1914.0,4.3,24,267540.0,75459.99999999999,137200.0,12.4,Home + Auto Loan
305,22,Female,Married,Unemployed,1342.0,8.54,12,867400.0,3469600.0,1301100.0,10.2,Home Loan
306,35,Female,Single,Employed,1714.0,7.65,24,4536000.0,189000.00000000017,1890000.0,13.5,Auto Loan
307,64,Male,Single,Self-Employed,2085.0,13.3,24,97850.0,1859150.0,195700.0,10.4,Auto Loan
308,46,Male,Divorced,Self-Employed,2342.0,5.25,60,155610.0,15389.999999999995,17100.0,7.6,Auto Loan
309,65,Female,Single,Self-Employed,771.0,13.87,60,1212100.0,1422900.0,1054000.0,14.5,Auto Loan
310,26,Male,Divorced,Unemployed,2200.0,14.0,48,1692600.0,911400.0,781200.0,7.6,Home + Auto Loan
311,37,Female,Single,Unemployed,2371.0,3.85,24,1192800.0,487200.00000000006,504000.0,8.7,Home + Auto Loan
312,45,Female,Divorced,Unemployed,1800.0,18.23,48,68280.0,2207720.0,455200.0,9.5,Auto Loan
313,22,Male,Single,Unemployed,2857.0,10.64,24,1646710.0,1460290.0,621400.0,10.2,Home Loan
314,31,Female,Married,Employed,2628.0,18.99,36,1210640.0,425360.0,654400.0,12.1,Home Loan
315,34,Female,Married,Self-Employed,1200.0,12.13,48,1805940.0,480059.99999999994,685800.0,9.4,Home + Auto Loan
316,23,Male,Single,Unemployed,2485.0,6.67,12,545400.0,3999600.0,909000.0,9.3,Home + Auto Loan
317,32,Female,Single,Employed,2600.0,10.26,24,248960.0,529040.0,311200.0,6.2,Auto Loan
318,23,Male,Single,Employed,600.0,10.3,12,1086040.0,342960.0,428700.0,12.3,Home + Auto Loan
319,47,Female,Single,Self-Employed,114.0,14.88,12,673740.0,1099260.0,709200.0,13.7,Auto Loan
320,32,Male,Divorced,Unemployed,800.0,3.45,48,1984140.0,733860.0,271800.0,9.2,Home Loan
321,39,Male,Married,Self-Employed,1657.0,7.42,24,4272150.0,224850.0000000002,449700.0,12.9,Auto Loan
322,42,Male,Married,Employed,2657.0,14.95,60,430560.0,1441440.0,748800.0,7.2,Home Loan
323,27,Female,Divorced,Self-Employed,914.0,12.28,12,447040.0,60960.0,50800.0,11.7,Home Loan
324,61,Male,Married,Self-Employed,428.0,10.01,24,976800.0,1243200.0000000002,222000.0,15.1,Home + Auto Loan
325,63,Male,Single,Unemployed,1885.0,8.96,12,125100.0,1125900.0,500400.0,11.3,Home Loan
326,59,Male,Single,Employed,2200.0,16.8,24,1153000.0,1153000.0,230600.0,9.9,Auto Loan
327,46,Female,Married,Unemployed,742.0,5.46,12,1436500.0,1436500.0,287300.0,12.6,Home Loan
328,27,Female,Married,Unemployed,2628.0,13.24,48,179760.0,2067240.0,224700.0,4.7,Auto Loan
329,49,Male,Married,Employed,1314.0,15.03,12,3122900.0,551100.0000000001,734800.0,10.9,Home + Auto Loan
330,28,Male,Single,Self-Employed,971.0,16.48,24,3096960.0,129040.00000000012,967800.0,4.8,Home + Auto Loan
331,45,Female,Single,Unemployed,1514.0,3.52,12,890800.0,157200.00000000003,419200.0,7.5,Home + Auto Loan
332,46,Female,Divorced,Employed,2828.0,17.39,24,208620.0,133380.0,136800.0,10.6,Auto Loan
333,27,Female,Single,Employed,1142.0,15.58,60,1170520.0,3331480.0,450200.0,3.7,Home Loan
334,34,Female,Divorced,Self-Employed,885.0,13.61,48,1980000.0,1019999.9999999999,300000.0,11.4,Home + Auto Loan
335,59,Male,Married,Unemployed,1800.0,15.28,36,618800.0,109200.00000000001,145600.0,8.9,Home + Auto Loan
336,37,Male,Divorced,Unemployed,1457.0,9.72,60,487040.0,273960.0,152200.0,7.7,Auto Loan
337,51,Female,Single,Self-Employed,57.0,8.83,60,2613000.0,871000.0,348400.0,7.1,Home Loan
338,25,Female,Divorced,Unemployed,1228.0,16.52,48,371850.0,183149.99999999997,111000.0,8.5,Auto Loan
339,59,Female,Divorced,Unemployed,342.0,7.49,36,53100.0,64900.00000000001,35400.0,9.9,Home Loan
340,43,Male,Married,Self-Employed,2600.0,5.83,24,139580.0,857420.0,199400.0,11.3,Home + Auto Loan
341,45,Male,Single,Unemployed,2742.0,18.61,60,166600.0,323399.99999999994,98000.0,11.5,Home + Auto Loan
342,49,Male,Single,Unemployed,2000.0,18.56,24,3071740.0,1079260.0,415100.0,11.9,Home Loan
343,31,Male,Married,Unemployed,1171.0,8.95,60,1996200.0,1330800.0,1330800.0,12.1,Home Loan
344,37,Female,Single,Self-Employed,485.0,6.68,60,3517600.0,879399.9999999998,1319100.0,10.7,Auto Loan
345,55,Male,Married,Unemployed,2485.0,19.65,24,861230.0,351770.00000000006,242600.0,11.5,Home Loan
346,64,Female,Divorced,Self-Employed,2114.0,13.81,60,2017120.0000000002,1584879.9999999998,360200.0,16.4,Auto Loan
347,20,Male,Married,Employed,200.0,15.25,24,117000.0,2223000.0,936000.0,6.0,Auto Loan
348,36,Male,Married,Employed,114.0,2.95,60,2922750.0,974250.0,1169100.0,9.6,Home + Auto Loan
349,61,Female,Married,Unemployed,1371.0,19.18,36,2372040.0,1221960.0,1078200.0,13.1,Home Loan
350,20,Female,Married,Employed,2571.0,15.03,24,4263350.0,421649.9999999998,1874000.0,8.0,Home Loan
351,38,Female,Married,Employed,2685.0,8.17,48,1056960.0,44040.00000000004,110100.0,12.8,Auto Loan
352,36,Male,Married,Employed,2571.0,3.92,36,143550.0,291449.99999999994,130499.99999999997,6.6,Home Loan
353,60,Female,Single,Employed,1142.0,19.18,60,1517100.0,427899.99999999994,583500.0,15.0,Home + Auto Loan
354,30,Female,Divorced,Employed,771.0,7.86,24,1006949.9999999999,1870050.0,1150800.0,9.0,Home Loan
355,50,Male,Married,Self-Employed,2342.0,19.22,36,514800.0,1630200.0,643500.0,15.0,Auto Loan
356,44,Female,Divorced,Employed,2800.0,16.25,48,4016740.0,397259.9999999999,1324200.0,10.4,Auto Loan
357,38,Male,Single,Employed,2800.0,1.14,12,777410.0,3795590.0,457300.0,12.8,Home + Auto Loan
358,60,Male,Divorced,Employed,2542.0,15.19,24,148050.0,556950.0,282000.0,13.0,Home + Auto Loan
359,65,Female,Married,Employed,914.0,11.92,24,34550.0,656450.0,69100.0,15.5,Auto Loan
360,44,Female,Divorced,Self-Employed,1400.0,1.11,60,1467840.0,3119159.9999999995,1834800.0,6.4,Home + Auto Loan
361,57,Male,Divorced,Self-Employed,371.0,12.52,36,2444040.0,183959.99999999988,262800.0,10.7,Auto Loan
362,45,Male,Single,Unemployed,2714.0,6.6,24,1029160.0,3648840.0,935600.0,11.5,Auto Loan
363,61,Female,Married,Employed,2085.0,11.21,12,136240.0,3269760.0,681200.0,16.1,Auto Loan
364,42,Male,Single,Employed,2228.0,3.18,60,311400.0,1418600.0,346000.0,9.2,Home + Auto Loan
365,49,Male,Single,Self-Employed,2628.0,19.08,36,418700.0,3768300.0,418700.0,14.9,Home + Auto Loan
366,61,Male,Married,Unemployed,685.0,9.56,60,292320.0,3883679.9999999995,1252799.9999999998,12.1,Home Loan
367,64,Male,Divorced,Self-Employed,600.0,5.68,24,2617920.0,109080.0000000001,818100.0,7.4,Home Loan
368,61,Female,Single,Employed,1200.0,9.46,36,2708440.0,1274559.9999999998,1194900.0,14.1,Auto Loan
369,26,Male,Divorced,Self-Employed,485.0,6.0,12,1503280.0,244720.00000000003,174800.0,11.6,Home Loan
370,21,Male,Divorced,Unemployed,114.0,11.33,60,480060.0,1805940.0,914400.0,11.1,Auto Loan
371,29,Female,Single,Unemployed,1057.0,10.52,12,2918540.0,1079460.0,799600.0,5.9,Auto Loan
372,52,Male,Divorced,Unemployed,2742.0,9.48,24,869040.0000000001,408959.99999999994,255600.0,14.2,Home Loan
373,62,Male,Divorced,Self-Employed,2771.0,2.19,36,81760.0,1962240.0,817600.0,14.2,Home + Auto Loan
374,62,Male,Divorced,Self-Employed,1657.0,19.63,36,204450.0,230550.0,130500.0,7.2,Home + Auto Loan
375,53,Female,Divorced,Unemployed,628.0,7.94,12,1768500.0,1506500.0,982500.0,12.3,Home Loan
376,44,Male,Divorced,Self-Employed,1257.0,17.86,12,3398080.0,745920.0000000002,1657600.0,12.4,Home Loan
377,48,Male,Married,Unemployed,771.0,3.99,60,1067520.0,600480.0,166800.0,7.8,Home Loan
378,62,Male,Single,Unemployed,2457.0,5.0,24,452980.0,3665020.0,1235400.0,14.2,Home Loan
379,21,Male,Married,Unemployed,485.0,17.93,24,253110.0,175890.0,85800.0,11.1,Home + Auto Loan
380,36,Male,Divorced,Unemployed,2314.0,19.0,24,2403660.0,74340.00000000007,991200.0,4.6,Auto Loan
381,50,Female,Married,Self-Employed,2114.0,6.03,36,2631000.0,1754000.0,877000.0,8.0,Auto Loan
382,57,Male,Married,Self-Employed,57.0,17.33,60,583050.0,3901950.0,1794000.0,9.7,Home Loan
383,29,Male,Married,Unemployed,2857.0,15.3,12,2593200.0,1728800.0,1728800.0,11.9,Auto Loan
384,28,Male,Divorced,Unemployed,142.0,5.36,48,1553160.0,2144840.0000000005,1479200.0000000002,11.8,Auto Loan
385,57,Male,Single,Self-Employed,828.0,12.37,60,1188480.0,1287520.0,495200.0,7.7,Auto Loan
386,32,Male,Divorced,Unemployed,1885.0,13.44,36,1687920.0,1558080.0,324600.0,4.2,Auto Loan
387,26,Male,Single,Self-Employed,1542.0,12.63,48,2691950.0,475050.00000000006,950100.0,12.6,Home + Auto Loan
388,55,Female,Married,Unemployed,914.0,7.54,48,2720300.0,2225700.0,1483800.0,10.5,Home Loan
389,62,Male,Divorced,Self-Employed,571.0,10.66,36,1481220.0,417779.99999999994,379800.0,8.2,Home Loan
390,64,Male,Married,Unemployed,314.0,18.59,48,40570.0,4016430.0,1622800.0,9.4,Home + Auto Loan
391,36,Male,Single,Unemployed,1400.0,6.44,60,178840.0,4292160.0,447100.0,10.6,Home + Auto Loan
392,60,Female,Single,Employed,1885.0,1.64,60,1473900.0,260100.00000000003,173400.0,11.0,Home Loan
393,64,Male,Divorced,Unemployed,857.0,2.65,36,56840.0,1364160.0,284200.0,7.4,Auto Loan
394,62,Female,Single,Unemployed,2571.0,11.44,60,17120.0,838880.0,171200.0,8.2,Home Loan
395,42,Female,Married,Self-Employed,2085.0,4.33,60,2129700.0,160299.99999999988,458000.0,5.2,Home + Auto Loan
396,24,Female,Single,Unemployed,1942.0,14.19,48,2110080.0,87920.00000000007,219800.0,12.4,Home Loan
397,35,Female,Single,Unemployed,1742.0,2.28,24,1946180.0,316820.00000000006,905200.0,5.5,Home Loan
398,34,Female,Single,Unemployed,2542.0,6.46,48,1178820.0,1004179.9999999999,654900.0,8.4,Home Loan
399,41,Male,Divorced,Self-Employed,771.0,4.47,24,730670.0,1626329.9999999998,471400.0,14.1,Auto Loan
400,32,Male,Divorced,Self-Employed,714.0,3.96,12,648270.0,2438730.0,617400.0,7.2,Home + Auto Loan
401,63,Female,Divorced,Unemployed,1742.0,10.35,60,2636160.0,109840.0000000001,274600.0,12.3,Auto Loan
402,31,Female,Single,Unemployed,1914.0,18.85,12,534560.0,3577440.0,822400.0,10.1,Home Loan
403,45,Male,Single,Unemployed,1142.0,13.81,48,103480.0,95520.0,19900.0,5.5,Home Loan
404,40,Female,Divorced,Employed,857.0,19.21,36,2229700.0,1824299.9999999998,1216200.0,9.0,Auto Loan
405,51,Female,Married,Unemployed,1314.0,9.56,60,1834500.0,611500.0,978400.0,12.1,Home + Auto Loan
406,63,Male,Married,Employed,1371.0,16.2,24,740880.0000000001,582119.9999999999,396900.0,10.3,Auto Loan
407,31,Female,Single,Unemployed,2628.0,6.7,60,2174640.0,2007360.0,836400.0,9.1,Home Loan
408,45,Male,Divorced,Employed,914.0,9.55,36,199760.0,708240.0,181600.0,12.5,Auto Loan
409,43,Female,Single,Self-Employed,2457.0,11.96,60,212280.0,1556720.0,176900.0,14.3,Home + Auto Loan
410,42,Female,Divorced,Unemployed,285.0,9.81,24,1126800.0,1377200.0,1001600.0,11.2,Home + Auto Loan
411,41,Female,Divorced,Employed,1228.0,7.02,36,218400.0,2511600.0,1092000.0,8.1,Home Loan
412,58,Female,Single,Self-Employed,1885.0,4.18,12,2679750.0,893250.0,1429200.0,13.8,Home + Auto Loan
413,35,Female,Divorced,Employed,371.0,18.8,48,107950.00000000001,527050.0,63500.0,5.5,Home Loan
414,21,Female,Divorced,Employed,542.0,6.88,24,876200.0,2493800.0,337000.0,4.1,Home Loan
415,48,Male,Married,Employed,1285.0,9.88,60,163760.0,3930240.0,818800.0,10.8,Auto Loan
416,48,Male,Divorced,Unemployed,2285.0,10.95,60,2249400.0,1499600.0,749800.0,14.8,Auto Loan
417,50,Male,Married,Self-Employed,942.0,1.2,60,979390.0,1667610.0,1058800.0,8.0,Home + Auto Loan
418,38,Female,Divorced,Unemployed,2742.0,1.17,48,2403960.0,209039.99999999988,261300.0,11.8,Auto Loan
419,34,Male,Divorced,Employed,2028.0,5.75,48,1398510.0,2012490.0000000002,1023300.0,10.4,Auto Loan
420,36,Male,Single,Unemployed,2228.0,13.32,60,1890880.0,597120.0,497600.0,8.6,Auto Loan
421,32,Male,Married,Self-Employed,1657.0,6.17,60,428780.0,3469220.0,779600.0,13.2,Auto Loan
422,40,Male,Married,Unemployed,371.0,3.38,48,47160.0,2310840.0,235800.0,9.0,Home Loan
423,34,Male,Married,Self-Employed,1514.0,19.96,48,941820.0,3339180.0,428100.0,8.4,Home Loan
424,41,Male,Married,Self-Employed,257.0,4.45,36,3154320.0,889679.9999999999,404400.0,13.1,Auto Loan
425,27,Male,Single,Employed,114.0,14.97,12,2934840.0,1031160.0,1586400.0,6.7,Home Loan
426,33,Female,Single,Self-Employed,2657.0,10.9,36,753600.0,3956400.0,1413000.0,4.3,Auto Loan
427,39,Male,Single,Unemployed,400.0,7.17,24,823240.0,2918760.0,374200.0,7.9,Auto Loan
428,27,Female,Married,Employed,2514.0,8.06,12,812000.0,588000.0,140000.0,10.7,Home + Auto Loan
429,51,Male,Divorced,Unemployed,1285.0,16.04,24,275940.0,4323060.0,1379700.0,8.1,Auto Loan
430,40,Female,Single,Employed,1285.0,18.07,48,1520069.9999999998,682930.0000000001,440600.0,7.0,Home Loan
431,55,Female,Divorced,Employed,1971.0,14.92,36,1604549.9999999998,1210450.0000000002,1126000.0,11.5,Home Loan
432,30,Male,Divorced,Self-Employed,942.0,9.63,60,954000.0,2226000.0,636000.0,12.0,Auto Loan
433,31,Male,Divorced,Unemployed,2628.0,16.56,24,1109040.0,3511960.0,1386300.0,5.1,Home Loan
434,51,Male,Divorced,Self-Employed,1171.0,10.94,12,371870.0,535130.0000000001,272100.0,7.1,Home + Auto Loan
435,31,Male,Married,Self-Employed,114.0,13.5,60,638400.0,2721600.0,336000.0,13.1,Home Loan
436,57,Female,Married,Employed,257.0,13.46,12,1129110.0,721890.0,555300.0,6.7,Auto Loan
437,23,Female,Divorced,Self-Employed,200.0,11.05,12,1840700.0,489299.99999999994,932000.0,12.3,Auto Loan
438,33,Male,Married,Unemployed,685.0,11.83,24,852930.0,1334070.0,437400.0,12.3,Home Loan
439,55,Female,Divorced,Unemployed,2457.0,17.77,24,2136140.0,1546860.0000000002,368300.0,13.5,Home + Auto Loan
440,45,Female,Divorced,Unemployed,1600.0,11.45,36,2744000.0,0.0,548800.0,10.5,Auto Loan
441,60,Female,Divorced,Unemployed,1971.0,15.55,36,779040.0,2466960.0,973800.0,10.0,Auto Loan
442,48,Female,Married,Self-Employed,1885.0,1.12,24,1579200.0,1052800.0,263200.0,7.8,Home + Auto Loan
443,21,Female,Divorced,Employed,1285.0,6.03,60,50440.0,1210560.0,252200.0,5.1,Home + Auto Loan
444,36,Female,Married,Unemployed,2657.0,16.07,24,2598080.0,225919.99999999988,1129600.0,5.6,Auto Loan
445,64,Male,Divorced,Employed,2085.0,15.82,36,553340.0,204660.0,227400.0,13.4,Auto Loan
446,46,Male,Married,Unemployed,1371.0,10.96,36,2072460.0,584539.9999999999,265700.0,5.6,Home Loan
447,29,Female,Divorced,Employed,2657.0,15.3,60,191900.0,3646100.0,767600.0,9.9,Home Loan
448,34,Female,Single,Employed,285.0,15.16,60,636220.0,4257780.0,1957600.0,11.4,Auto Loan
449,25,Female,Divorced,Unemployed,485.0,4.76,48,622960.0,4169040.0,1916800.0,10.5,Home Loan
450,32,Male,Married,Self-Employed,1171.0,3.14,48,664560.0,187439.99999999997,85200.0,13.2,Auto Loan
451,42,Male,Single,Unemployed,2800.0,19.77,60,1003200.0,516799.99999999994,456000.0,9.2,Auto Loan
452,29,Female,Married,Employed,542.0,15.05,24,719670.0,323330.00000000006,208600.0,4.9,Home Loan
453,38,Male,Single,Self-Employed,57.0,15.06,24,833850.0,1019150.0000000001,185300.0,9.8,Home + Auto Loan
454,53,Female,Divorced,Unemployed,514.0,12.08,60,2379070.0,879930.0,1303600.0,6.3,Home + Auto Loan
455,30,Male,Single,Unemployed,171.0,2.27,36,105400.0,64600.0,34000.0,11.0,Home Loan
456,43,Male,Married,Unemployed,1371.0,18.17,48,365040.0,570960.0,280800.0,13.3,Home Loan
457,25,Male,Married,Unemployed,57.0,18.52,36,2022750.0,152249.99999999988,870000.0,3.5,Auto Loan
458,45,Male,Married,Unemployed,2285.0,19.92,60,728350.0,1352650.0,624300.0,9.5,Auto Loan
459,60,Female,Single,Unemployed,800.0,18.05,24,2818650.0,148350.00000000015,296700.0,9.0,Home + Auto Loan
460,44,Male,Single,Unemployed,1114.0,9.53,24,429300.0,2432700.0,572400.0,14.4,Home + Auto Loan
461,28,Male,Married,Unemployed,1914.0,19.92,24,2632680.0,1075320.0000000002,1112400.0,5.8,Home Loan
462,30,Female,Married,Employed,514.0,17.72,48,887360.0,1885639.9999999998,277300.0,4.0,Auto Loan
463,48,Female,Married,Employed,85.0,12.51,60,304070.0,2034930.0,467800.0,14.8,Home + Auto Loan
464,34,Male,Divorced,Self-Employed,2828.0,10.54,60,98000.0,1127000.0,122500.0,11.4,Auto Loan
465,61,Female,Married,Self-Employed,571.0,1.61,12,939060.0,1058940.0,799200.0,10.1,Auto Loan
466,34,Male,Married,Employed,1600.0,14.07,48,3915300.0,294699.99999999977,421000.0,13.4,Home + Auto Loan
467,45,Male,Divorced,Unemployed,2228.0,10.98,12,1425380.0,3172619.9999999995,1839200.0,14.5,Home Loan
468,48,Female,Married,Unemployed,2685.0,8.36,12,2580120.0,2197880.0,955600.0,5.8,Home + Auto Loan
469,48,Female,Single,Self-Employed,1057.0,14.11,24,94860.0,463140.0,167400.0,14.8,Auto Loan
470,48,Male,Divorced,Employed,2542.0,8.47,36,963300.0,271699.99999999994,123500.0,13.8,Auto Loan
471,31,Female,Divorced,Self-Employed,1171.0,2.73,48,102240.0,1033760.0,227200.0,6.1,Home Loan
472,25,Female,Divorced,Self-Employed,142.0,11.74,24,1601600.0000000002,1310399.9999999998,582400.0,5.5,Home + Auto Loan
473,31,Male,Single,Self-Employed,1628.0,3.23,24,1179680.0,436320.0,484800.0,8.1,Home + Auto Loan
474,59,Female,Married,Self-Employed,1971.0,5.52,60,3645540.0,593460.0,1695600.0,6.9,Home Loan
475,49,Female,Single,Unemployed,885.0,12.78,60,1459800.0,973200.0,243300.0,13.9,Home + Auto Loan
476,31,Male,Married,Employed,114.0,7.29,12,390600.0,2213400.0,781200.0,13.1,Home + Auto Loan
477,46,Male,Married,Unemployed,2542.0,15.96,24,3234660.0,1666339.9999999998,1470300.0,14.6,Auto Loan
478,57,Female,Married,Self-Employed,1371.0,17.02,12,1179200.0,2505800.0,368500.0,7.7,Auto Loan
479,28,Male,Divorced,Self-Employed,1914.0,12.63,12,982620.0,871380.0,556200.0,6.8,Home Loan
480,60,Male,Single,Self-Employed,1142.0,11.93,60,2749270.0,1757730.0,1352100.0,11.0,Auto Loan
481,59,Female,Divorced,Self-Employed,2228.0,19.61,12,2054970.0000000002,482029.9999999999,1014800.0,9.9,Home + Auto Loan
482,49,Male,Divorced,Unemployed,1485.0,7.64,24,2900000.0,0.0,580000.0,5.9,Home + Auto Loan
483,32,Female,Single,Self-Employed,2000.0,3.16,36,45300.0,105700.0,15100.0,9.2,Auto Loan
484,56,Male,Married,Self-Employed,2457.0,16.15,24,3386400.0,693600.0000000001,816000.0,13.6,Auto Loan
485,60,Female,Divorced,Self-Employed,1485.0,6.69,36,3487380.0,983619.9999999999,1341300.0,7.0,Home Loan
486,21,Male,Divorced,Self-Employed,542.0,7.44,48,25270.000000000004,335730.0,108300.0,7.1,Home Loan
487,30,Female,Married,Self-Employed,1142.0,8.86,48,1687670.0,689330.0000000001,237700.0,4.0,Home + Auto Loan
488,48,Female,Married,Employed,2857.0,18.35,48,197450.0,1597550.0,538500.0,5.8,Home Loan
489,50,Male,Married,Self-Employed,1914.0,3.72,12,2077580.0,768420.0,853800.0,10.0,Home Loan
490,28,Male,Divorced,Self-Employed,1885.0,6.91,12,52260.0,81740.0,13400.0,4.8,Home Loan
491,25,Female,Single,Employed,2400.0,11.97,36,150280.0,138720.0,28900.0,7.5,Home Loan
492,40,Male,Married,Self-Employed,2800.0,6.18,24,576110.0,510890.0,326100.0,12.0,Auto Loan
